DeviceSN	10022
LaserWavelength_nm	785
Exposure_ms	250
GainMultiplier	1.0625
LaserCurrent_mA	250
LaserPower_mW	69.0646896
RepetitionCount	10
Tags	
1518	0.0697227344
1520	0.0768841654
1522	0.0785726756
1524	0.0774106011
1526	0.079116106
1528	0.085925512
1530	0.0925099477
1532	0.0914096907
1534	0.0876407549
1536	0.0924425721
1538	0.0949834958
1540	0.0965008512
1542	0.0951087996
1544	0.0837608874
1546	0.0769365951
1548	0.0836643875
1550	0.0856444463
1552	0.0906762704
1554	0.108503602
1556	0.12911728
1558	0.143701822
1560	0.151659235
1562	0.154257923
1564	0.154325634
1566	0.172105297
1568	0.213365912
1570	0.265418679
1572	0.310303003
1574	0.35253942
1576	0.432021558
1578	0.588412285
1580	0.825035393
1582	1.0410744
1584	1.0784452
1586	1.08439231
1588	1.04479814
1590	0.960903943
1592	0.929822445
1594	1.01058435
1596	1.24500453
1598	1.62961936
1600	2.0042305
1602	2.34089971
1604	2.33096957
1606	2.0542891
1608	1.6952486
1610	1.29073739
1612	0.965170205
1614	0.704724967
1616	0.537309527
1618	0.424058139
1620	0.335436553
1622	0.278406382
1624	0.234409988
1626	0.204457104
1628	0.200580612
1630	0.193877548
1632	0.172635615
1634	0.147163615
1636	0.120257005
1638	0.11100769
1640	0.110320091
1642	0.103271767
1644	0.101150103
1646	0.101377629
1648	0.0997280329
1650	0.0943740979
1652	0.0907193795
1654	0.0832557976
1656	0.0705526397
1658	0.0620470308
1660	0.0621603951
1662	0.0616709627
1664	0.0593889877
1666	0.0666680187
1668	0.0718330145
1670	0.0693260655
1672	0.0647704527
1674	0.0663692057
1676	0.0725288019
1678	0.0797149166
1680	0.0805474073
1682	0.0739539787
1684	0.0711664259
1686	0.0790379867
1688	0.0844578817
1690	0.0671142489
1692	0.057989683
1694	0.0699931309
1696	0.06913504
1698	0.0548426993
1700	0.0509236977
1702	0.0563280024
1704	0.0518397875
1706	0.0423118696
1708	0.0413058884
1710	0.0394064188
1712	0.0443248712
1714	0.0520043895
1716	0.0525325611
1718	0.044341106
1720	0.0423510149
1722	0.0474571399
1724	0.0431033783
1726	0.0430705994
1728	0.0513728783
1730	0.0635163337
1732	0.0579853058
1734	0.0382562838
1736	0.0474552326
1738	0.0634497479
1740	0.0667765364
1742	0.0600460395
1744	0.0473767892
1746	0.0510910861
1748	0.0601645783
1750	0.0462584756
1752	0.0277056731
1754	0.0373725072
1756	0.0538369603
1758	0.0486476086
1760	0.0389889926
1762	0.0430323258
1764	0.0460993648
1766	0.0494384766
1768	0.0592714101
1770	0.0436909683
1772	0.0304547343
1774	0.0437005237
1776	0.0451939441
1778	0.0368056595
1780	0.0333771333
1782	0.0365518034
1784	0.0446084067
1786	0.0434214436
1788	0.0418734476
1790	0.0499543138
1792	0.0529663004
1794	0.0539294779
1796	0.0493867584
1798	0.0514900498
1800	0.0572692305
1802	0.0545429327
1804	0.0589627214
1806	0.0590500794
1808	0.0391363204
1810	0.0395508111
1812	0.0494685471
1814	0.0485324971
1816	0.0496613123
1818	0.049915567
1820	0.045950748
1822	0.054313574
1824	0.06373512
1826	0.0529596955
1828	0.0414384305
1830	0.0443860516
1832	0.0428423472
1834	0.0301689655
1836	0.0351161398
1838	0.0500803255
1840	0.0506979264
1842	0.050544776
1844	0.0457734987
1846	0.0435895473
1848	0.047640752
1850	0.042936068
1852	0.0306221116
1854	0.0397632271
1856	0.0542765856
1858	0.0379618481
1860	0.0186201781
1862	0.0242698286
1864	0.0316304043
1866	0.0221934225
1868	0.030093547
1870	0.0528220646
1872	0.0589249395
1874	0.0501739681
1876	0.0415087603
1878	0.0383921638
1880	0.0455162227
1882	0.046780359
1884	0.0363070928
1886	0.0326651856
1888	0.03720925
1890	0.0359533057
1892	0.0315180719
1894	0.0525553934
1896	0.0634999499
1898	0.0437056124
1900	0.0389414951
1902	0.0431524552
1904	0.0350489877
1906	0.0343547948
1908	0.0457350835
1910	0.0416171998
1912	0.0453690328
1914	0.0498882085
1916	0.0430021808
1918	0.0362611823
1920	0.0360584781
1922	0.0461731143
1924	0.0572208464
1926	0.0635461733
1928	0.055473499
1930	0.026667323
1932	0.0267892778
1934	0.0480397344
1936	0.0484448299
1938	0.0499338768
1940	0.0487091839
1942	0.0479848273
1944	0.0444857329
1946	0.0446186736
1948	0.0511143133
1950	0.0514220409
1952	0.0417549014
1954	0.0257225148
1956	0.0349283107
1958	0.0562078692
1960	0.0552215427
1962	0.0568316691
1964	0.0583919138
1966	0.0537716448
1968	0.0448628962
1970	0.0432726666
1972	0.0414763801
1974	0.0497606769
1976	0.060143888
1978	0.0510603748
1980	0.0539686233
1982	0.0561175793
1984	0.0509508327
1986	0.0524794906
1988	0.0537878647
1990	0.0487859584
1992	0.0230484866
1994	0.0184228793
1996	0.0310541019
1998	0.0526272282
2000	0.0619657226
2002	0.0508819371
2004	0.0401867814
2006	0.0438650325
2008	0.0514245033
2010	0.047511071
2012	0.0347891636
2014	0.0303950589
2016	0.0396091267
2018	0.0441100709
2020	0.038475614
2022	0.0334990844
2024	0.045941446
2026	0.0533157028
2028	0.0535262078
2030	0.0469918214
2032	0.016979184
2034	0.0249606129
2036	0.0459981672
2038	0.0322011299
2040	0.0262689125
2042	0.0459044464
2044	0.0447602011
2046	0.0364035927
2048	0.0281523056
2050	0.0251939483
2052	0.0163655691
2054	0.0318055861
2056	0.0454275236
2058	0.0364554599
2060	0.0290820692
2062	0.0289043859
2064	0.0286727604
2066	0.0366960354
2068	0.0497869253
2070	0.0513193309
2072	0.0163445659
2074	0.0212465525
2076	0.0557679348
2078	0.0675918162
2080	0.0335278884
2082	0.0121227009
2084	0.0340595543
2086	0.0511742197
2088	0.0351917967
2090	0.0141641852
2092	0.0374425054
2094	0.0582294725
2096	0.0486367904
2098	0.0374363847
2100	0.038286116
2102	0.0337839015
2104	0.0428121164
2106	0.0428807773
2108	0.0291525647
2110	0.0402840748
2112	0.0570597574
2114	0.0513705723
2116	0.0321055911
2118	0.042564787
2120	0.0551393591
2122	0.0383560471
2124	0.0429272428
2126	0.0535558797
2128	0.0590484142
2130	0.0392172374
2132	0.0315323099
2134	0.0174200833
2136	0.0187661629
2138	0.0438773781
2140	0.0342894718
2142	0.0307377055
2144	0.0322183184
2146	0.0135863656
2148	0.0196646657
2150	0.0614758134
2152	0.0720729604
2154	0.0291392747
2156	0.0154113797
2158	0.0279225484
2160	0.0517727993
2162	0.0281202514
2164	0.0178285949
2166	0.054276973
2168	0.0618234314
2170	0.0582048781
2172	0.0560797825
2174	0.0444217734
2176	0.0523323156
2178	0.0405240916
2180	0.0332234241
2182	0.0343044326
2184	0.0096229054
2186	0.0110218953
2188	0.0378857888
2190	0.084860988
2192	0.0724108368
2194	0.0313708931
2196	0.0289836228
2198	0.0348969996
2200	0.0450722948
2202	0.0705565587
2204	0.0280866809
2206	0.0252897404
2208	0.0618625395
2210	0.0767193288
2212	0.0581084639
2214	0.0298512168
2216	0.0292514507
2218	0.030004045
2220	0.0295069031
2222	0.0282886606
2224	0.049317468
2226	0.0540272519
2228	0.0747089535
2230	0.0609236248
2232	0.0106191784
2234	0.0282013137
2236	0.0634297431
2238	0.061709553
2240	0.0400487483
2242	0.0290080104
2244	0.0201231409
2246	0.0515787676
2248	0.0552859083
2250	0.0312268157
2252	0.041603107
2254	0.0385508053
2256	0.0363844186
2258	0.0594215766
2260	0.0637024194
2262	0.0172773544
2264	-0.00091878901
2266	0.0228894539
2268	0.0350606814
2270	0.0518128984
2272	0.026182266
2274	0.0353134349
2276	0.0706921443
2278	0.0802082568
2280	0.0239613112
2282	0.00434231199
2284	0.0225137956
2286	0.0282503143
2288	0.0637224317
2290	0.0533322133
2292	0.00697338348
2294	0.00477497047
2296	0.0408784375
2298	0.0837225392
2300	0.0854901448
2302	0.0680513382
2304	0.00952711515
2306	0.00307328068
2308	0.0449234545
2310	0.0350018181
2312	0.0367873609
2314	0.0416529551
2316	0.0489996895
2318	0.0527567044
2320	0.0534817465
2322	0.0408442654
2324	0.0595230013
2326	0.0692323819
2328	0.0633657426
2330	0.0468967482
2332	0.0158327855
2334	0.0468908623
2336	0.0342722572
2338	0.0380258076
2340	0.0120335165
2342	0.0259713326
2344	0.0725287274
2346	0.0405419208
2348	0.0611999929
2350	0.0559554473
2352	0.0346766785
2354	0.0356982499
2356	0.0324406438
2358	0.0557902865
2360	0.0747638047
2362	0.00960961636
2364	0.0566422492
2366	0.0915661827
2368	0.073435232
2370	0.00387778529
2372	0.0287136883
2374	0.0616439506
2376	0.0281142741
2378	0.0450769141
2380	0.0608911999
2382	0.0539230369
2384	0.0292066559
2386	0.0493919812
2388	0.0187140945
2390	0.0122143086
2392	0.0125449449
2394	0.0239209346
2396	0.0818341672
2398	0.0249002296
2400	0.00325303036
2402	0.0276010633
2404	0.0518312305
2406	0.0549170375
2408	0.0183941592
2410	0.0376002267
2412	0.0566929728
2414	0.039194081
2416	0.0620588027
2418	-0.0121378619
2420	0.0218184795
2422	0.0430320129
2424	0.0262112692
2426	0.0103283217
2428	0.052527979
2430	0.0472716168
2432	0.00929887313
2434	0.0366946831
2436	0.0658846423
2438	0.0301028136
2440	0.0284622982
2442	-0.0123613738
2444	-0.00365960784
2446	0.0158386286
2448	0.00937254261
2450	-0.0203972086
2452	0.01665961
2454	0.0579339117
2456	0.0133562125
2458	0.000414448325
2460	-0.00467747636
2462	0.0750815943
2464	0.0948319808
2466	0.0176371504
2468	0.0133001283
2470	0.0473044738
2472	-0.0464014448
2474	-0.000222000293
2476	0.0399447307
2478	-0.0109114721
2480	-0.0306507125
2482	-0.0392223597
2484	-0.0177783985
2486	0.0229719561
2488	0.0599876866
2490	0.0613494404
2492	0.0801458359
2494	nan
2496	nan
2498	nan
2500	nan
